geounit,Province.State,Country.Region,Lat,Long,date,confirmed,deaths,recovered
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-25,6412,356,3
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-26,7431,434,3
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-27,8603,546,3
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-28,9762,639,3
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-29,10866,771,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-30,11750,864,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-03-31,12595,1039,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-01,13614,1173,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-02,14697,1339,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-03,15723,1487,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-04,16627,1651,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-05,17851,1766,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-06,18803,1867,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-07,19580,2101,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-08,20549,2248,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-09,21762,2396,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-10,23097,2511,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-11,24413,2643,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-12,25587,2737,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-13,26551,2823,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-14,27419,2945,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-15,28153,3134,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-16,29214,3315,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-17,30449,3459,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-18,31589,3601,250
Netherlands,NA,Netherlands,52.1326,5.2913,2020-04-19,32655,3684,250
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-22,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-23,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-24,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-25,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-26,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-27,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-28,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-29,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-30,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-01-31,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-01,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-02,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-03,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-04,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-05,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-06,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-07,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-08,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-09,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-10,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-11,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-12,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-13,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-14,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-15,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-16,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-17,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-18,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-19,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-20,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-21,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-22,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-23,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-24,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-25,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-26,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-27,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-28,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-02-29,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-01,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-02,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-03,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-04,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-05,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-06,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-07,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-08,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-09,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-10,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-11,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-12,0,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-13,2,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-14,2,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-15,2,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-16,2,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-17,3,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-18,4,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-19,4,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-20,5,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-21,5,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-22,9,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-23,9,0,0
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-24,12,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-25,17,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-26,28,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-27,33,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-28,46,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-29,50,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-30,50,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-03-31,55,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-01,55,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-02,60,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-03,62,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-04,64,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-05,64,0,1
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-06,71,0,2
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-07,74,0,14
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-08,77,0,14
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-09,82,0,20
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-10,86,0,27
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-11,92,0,29
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-12,92,0,32
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-13,92,0,32
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-14,92,0,32
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-15,93,1,39
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-16,95,2,39
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-17,96,2,43
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-18,96,2,44
Netherlands_Aruba,Aruba,Netherlands,12.5186,-70.0358,2020-04-19,97,2,49
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-22,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-23,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-24,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-25,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-26,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-27,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-28,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-29,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-30,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-01-31,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-01,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-02,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-03,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-04,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-05,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-06,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-07,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-08,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-09,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-10,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-11,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-12,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-13,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-14,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-15,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-16,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-17,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-18,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-19,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-20,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-21,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-22,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-23,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-24,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-25,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-26,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-27,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-28,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-02-29,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-01,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-02,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-03,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-04,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-05,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-06,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-07,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-08,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-09,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-10,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-11,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-12,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-13,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-14,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-15,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-16,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-17,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-18,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-19,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-20,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-21,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-22,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-23,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-24,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-25,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-26,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-27,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-28,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-29,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-30,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-31,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-01,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-02,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-03,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-04,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-05,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-06,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-07,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-08,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-09,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-10,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-11,2,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-12,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-13,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-14,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-15,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-16,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-17,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-18,3,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-19,5,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-22,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-23,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-24,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-25,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-26,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-27,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-28,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-29,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-30,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-01-31,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-01,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-02,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-03,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-04,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-05,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-06,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-07,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-08,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-09,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-10,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-11,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-12,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-13,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-14,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-15,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-16,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-17,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-18,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-19,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-20,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-21,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-22,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-23,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-24,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-25,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-26,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-27,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-28,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-02-29,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-01,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-02,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-03,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-04,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-05,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-06,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-07,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-08,0,0,0
Netherlands_Curacao,Curacao,Netherlands,12.1696,-68.99,2020-03-09,0,0,0
