"ident","Carte","Profil","Choix","enqueteur","sexe","age","ann_insta","commun_exp","form_gen","form_agri","pc_fvd","pc_ferm","adh_group","adh_sica","adh_cuma","sau","s_ignames","s_autr_tuber","s_banane","s_canne","s_prairie","s_meca","conduite_ig","acti_agri","uth","uth_ig","success","revenu_agri","ig_annees","ig_prod_prin","ig_part_revenu","ig_lev_rev","ig_lev_diversif","ig_chaque_ann","ig_nb_var_cult","ig_semenceau","ig_assoc_var","ig_fr_maladie","ig_fr_temps_trav","ig_fr_dispo_plant","ig_fr_cout_prod","ig_fr_vol","ig_fr_eau","ig_fr_cons_plant","pb_dispo_sem","ig_av_s2","ig_av_nb_var","attri_cout","attri_nb_var","attri_dispo","attri_engage","Q4.03","Q4.06","Q4.09","Q4.13","Q4.15","Q4.18","Q4.22","Q4.24","fut_acha_sem_qual","futur_prod_ig971","futur_conso_ig971","carte","profil","cout_sem","nb_varietes","dispo_sem","engage"
"BM86","c6",2,"0","BM","H",56,"1987","VIEUX HABITANTS","Secondaire court","Sur le tas","100%","0.00%",1,0,0,2.5,0.2,0.2,0.5,0,0.5,0,"A PLAT","100%",1,0.2,1,"75-100",10,0,"0-25",1,0,1,3,"AUTRES AGRICULTEURS",0,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",3,1,2,4,1,1,1,1,1,1,"0","1","100%","BAISSE","PAS DE CHANGEMENT",6,1,2.5,15,0.25,0
"BM86","c6",2,"1","BM","H",56,"1987","VIEUX HABITANTS","Secondaire court","Sur le tas","100%","0.00%",1,0,0,2.5,0.2,0.2,0.5,0,0.5,0,"A PLAT","100%",1,0.2,1,"75-100",10,0,"0-25",1,0,1,3,"AUTRES AGRICULTEURS",0,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",3,1,2,4,1,1,1,1,1,1,"0","1","100%","BAISSE","PAS DE CHANGEMENT",6,2,1.5,5,0.25,1
"BM87","c1",2,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",1,0,0,0,0,0
"BM87","c1",2,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",1,1,3.5,5,1,0
"BM87","c1",2,"1","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",1,2,3.5,15,0.25,1
"BM87","c2",2,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",2,0,0,0,0,0
"BM87","c2",2,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",2,1,1.5,15,1,0
"BM87","c2",2,"1","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",2,2,2.5,15,0.25,0
"BM87","c3",0,"1","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",3,0,0,0,0,0
"BM87","c3",0,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",3,1,2.5,15,1,1
"BM87","c3",0,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",3,2,3.5,5,1,0
"BM87","c4",1,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",4,0,0,0,0,0
"BM87","c4",1,"1","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",4,1,1.5,5,0.25,1
"BM87","c4",1,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",4,2,1.5,15,1,0
"BM87","c5",1,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",5,0,0,0,0,0
"BM87","c5",1,"1","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",5,1,3.5,15,0.25,1
"BM87","c5",1,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",5,2,2.5,15,1,1
"BM87","c6",1,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",6,0,0,0,0,0
"BM87","c6",1,"1","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",6,1,2.5,15,0.25,0
"BM87","c6",1,"0","BM","H",54,"1990","TROIS RIVIERES","Primaire","Sur le tas","100%","0.00%",0,0,0,1,0.5,0,0,0,0,0,"TUTEUREE","60%",0.5,0.4,0,"0-25",20,1,"25-50",0,0,1,5,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",4,1,2,3,1,1,1,1,1,0,"1","1","75%","BAISSE","AUGMENTATION",6,2,1.5,5,0.25,1
"BM88","c1",2,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",1,0,0,0,0,0
"BM88","c1",2,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",1,1,3.5,5,1,0
"BM88","c1",2,"1","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",1,2,3.5,15,0.25,1
"BM88","c2",2,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",2,0,0,0,0,0
"BM88","c2",2,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",2,1,1.5,15,1,0
"BM88","c2",2,"1","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",2,2,2.5,15,0.25,0
"BM88","c3",1,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",3,0,0,0,0,0
"BM88","c3",1,"1","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",3,1,2.5,15,1,1
"BM88","c3",1,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",3,2,3.5,5,1,0
"BM88","c4",1,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",4,0,0,0,0,0
"BM88","c4",1,"1","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",4,1,1.5,5,0.25,1
"BM88","c4",1,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",4,2,1.5,15,1,0
"BM88","c5",0,"1","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",5,0,0,0,0,0
"BM88","c5",0,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",5,1,3.5,15,0.25,1
"BM88","c5",0,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",5,2,2.5,15,1,1
"BM88","c6",0,"1","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",6,0,0,0,0,0
"BM88","c6",0,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",6,1,2.5,15,0.25,0
"BM88","c6",0,"0","BM","H",48,"1990","BAILLIF","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,1,0.3,0.25,0,0,0,1,"A PLAT","100%",1,0.5,0,"25-50",10,0,"0-25",0,0,1,1,"PRODUCTION PERSONNELLE",0,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",3,2,1,4,1,1,0,1,1,1,"1","1","50%","BAISSE","PAS DE CHANGEMENT",6,2,1.5,5,0.25,1
"BM89","c1",0,"1","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",1,0,0,0,0,0
"BM89","c1",0,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",1,1,3.5,5,1,0
"BM89","c1",0,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",1,2,3.5,15,0.25,1
"BM89","c2",2,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",2,0,0,0,0,0
"BM89","c2",2,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",2,1,1.5,15,1,0
"BM89","c2",2,"1","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",2,2,2.5,15,0.25,0
"BM89","c3",1,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",3,0,0,0,0,0
"BM89","c3",1,"1","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",3,1,2.5,15,1,1
"BM89","c3",1,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",3,2,3.5,5,1,0
"BM89","c4",1,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",4,0,0,0,0,0
"BM89","c4",1,"1","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",4,1,1.5,5,0.25,1
"BM89","c4",1,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",4,2,1.5,15,1,0
"BM89","c5",1,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",5,0,0,0,0,0
"BM89","c5",1,"1","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",5,1,3.5,15,0.25,1
"BM89","c5",1,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",5,2,2.5,15,1,1
"BM89","c6",0,"1","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",6,0,0,0,0,0
"BM89","c6",0,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",6,1,2.5,15,0.25,0
"BM89","c6",0,"0","BM","H",44,"2003","GRAND BOURG","Superieur","Sur le tas","0.00%","100.00%",0,1,0,2.5,0.2,0,0.2,1.6,0,2.5,"TUTEUREE","20%",1,0.2,0,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",4,2,1,3,1,1,1,1,1,1,"1","1","100%","AUGMENTATION","AUGMENTATION",6,2,1.5,5,0.25,1
"BM90","c1",1,"0","BM","F",46,"2000","LE MOULE","Secondaire long","Sur le tas","0.00%","0.00%",0,0,0,2,0.5,0.25,0,0,0,2,"A PLAT","100%",1,0.5,0,"0-25",18,1,"25-50",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,1,0,1,0,0,0,0,"NSP","AUGMENTATION",2,4,3,1,1,1,0,1,0,0,"0","0","75%","BAISSE","AUGMENTATION",1,0,0,0,0,0
